param_value,n_nodes,run_id,tau
0.4,40,93,18879
0.4,40,94,16670
0.4,40,95,19954
0.4,40,96,19273
0.4,40,97,18011
0.4,40,98,18623
0.4,40,99,18624
0.4,40,100,19208
0.4,40,101,19507
0.4,40,102,15463
0.4,40,103,20127
0.4,40,104,19701
0.4,40,105,17387
0.4,40,106,19186
0.4,40,107,17653
0.4,40,108,18086
0.4,40,109,16577
0.4,40,110,17050
0.4,40,111,19493
0.4,40,112,17870
0.4,40,113,19577
0.4,40,114,17982
0.4,40,115,16290
0.4,40,116,19205
0.4,40,117,16192
0.4,40,118,18728
0.4,40,119,18269
0.4,40,120,16314
0.4,40,121,18648
0.4,40,122,17731
0.4,40,123,18127
0.4,40,124,19715
0.4,40,125,19670
0.4,40,126,19002
0.4,40,127,19542
0.4,40,128,15277
0.4,40,129,16477
0.4,40,130,19134
0.4,40,131,18953
0.4,40,132,15543
0.4,40,133,18495
0.4,40,134,19350
0.4,40,135,18874
0.4,40,136,18569
0.4,40,137,17762
0.4,40,138,17884
0.4,40,139,16527
0.4,40,140,17150
0.4,40,141,20002
0.4,40,142,17910
0.4,40,143,20572
0.4,40,144,18910
0.4,40,145,17932
0.4,40,146,19638
0.4,40,147,18706
0.4,40,148,18299
0.4,40,149,16800
0.45,40,0,17846
0.45,40,1,17983
0.45,40,2,17652
0.45,40,3,18537
0.45,40,4,17193
0.45,40,5,17952
0.45,40,6,15395
0.45,40,7,16214
0.45,40,8,16199
0.45,40,9,15337
0.45,40,10,16854
0.45,40,11,16502
0.45,40,12,16343
0.45,40,13,16642
0.45,40,14,17445
0.45,40,15,17449
0.45,40,16,15674
0.45,40,17,16894
0.45,40,18,15047
0.45,40,19,15482
0.45,40,20,16107
0.45,40,21,16157
0.45,40,22,16348
0.45,40,23,16602
0.45,40,24,16884
0.45,40,25,17186
0.45,40,26,14870
0.45,40,27,16999
0.45,40,28,20051
0.45,40,29,16859
0.45,40,30,18139
0.45,40,31,17580
0.45,40,32,17849
0.45,40,33,16651
0.45,40,34,18207
0.45,40,35,17338
0.45,40,36,16611
0.45,40,37,16064
0.45,40,38,15893
0.45,40,39,17536
0.45,40,40,16217
0.45,40,41,15970
0.45,40,42,15519
0.45,40,43,16314
0.45,40,44,16853
0.45,40,45,17186
0.45,40,46,16247
0.45,40,47,17387
0.45,40,48,18303
0.45,40,49,17981
0.45,40,50,16765
0.45,40,51,18040
0.45,40,52,14002
0.45,40,53,17290
0.45,40,54,15725
0.45,40,55,17366
0.45,40,56,16160
0.45,40,57,14975
0.45,40,58,16312
0.45,40,59,16774
0.45,40,60,17172
0.45,40,61,15090
0.45,40,62,16561
0.45,40,63,16817
0.45,40,64,15836
0.45,40,65,16142
0.45,40,66,17816
0.45,40,67,16307
0.45,40,68,16096
0.45,40,69,15633
0.45,40,70,17928
0.45,40,71,17851
0.45,40,72,14965
0.45,40,73,16647
0.45,40,74,17842
0.45,40,75,17199
0.45,40,76,16393
0.45,40,77,16799
0.45,40,78,15515
0.45,40,79,18015
0.45,40,80,17017
0.45,40,81,15927
0.45,40,82,17020
0.45,40,83,16762
0.45,40,84,16770
0.45,40,85,14037
0.45,40,86,16893
0.45,40,87,16906
0.45,40,88,18319
0.45,40,89,15850
0.45,40,90,15947
0.45,40,91,15847
0.45,40,92,15749
0.45,40,93,17372
0.45,40,94,16177
0.45,40,95,17093
0.45,40,96,18041
0.45,40,97,15916
0.45,40,98,15415
0.45,40,99,16084
0.45,40,100,14619
0.45,40,101,16355
0.45,40,102,15049
0.45,40,103,17973
0.45,40,104,15842
0.45,40,105,17124
0.45,40,106,16410
0.45,40,107,16341
0.45,40,108,14144
0.45,40,109,14571
0.45,40,110,13836
0.45,40,111,16062
0.45,40,112,15611
0.45,40,113,18280
0.45,40,114,17130
0.45,40,115,15674
0.45,40,116,17578
0.45,40,117,15926
0.45,40,118,16480
0.45,40,119,16184
0.45,40,120,14946
0.45,40,121,17273
0.45,40,122,14137
0.45,40,123,17164
0.45,40,124,16635
0.45,40,125,15622
0.45,40,126,17588
0.45,40,127,17381
0.45,40,128,14016
0.45,40,129,15358
0.45,40,130,15502
0.45,40,131,16421
0.45,40,132,13547
0.45,40,133,16378
0.45,40,134,16733
0.45,40,135,17254
0.45,40,136,16228
0.45,40,137,15968
0.45,40,138,14506
0.45,40,139,16079
0.45,40,140,16212
0.45,40,141,16560
0.45,40,142,17853
0.45,40,143,17074
0.45,40,144,17106
0.45,40,145,16200
0.45,40,146,17057
0.45,40,147,17966
0.45,40,148,16237
0.45,40,149,14470
0.5,40,0,15599
0.5,40,1,16317
0.5,40,2,15153
0.5,40,3,16087
0.5,40,4,14309
0.5,40,5,15835
0.5,40,6,13655
0.5,40,7,15203
0.5,40,8,15695
0.5,40,9,14533
0.5,40,10,14918
0.5,40,11,14332
0.5,40,12,13916
0.5,40,13,15423
0.5,40,14,14875
0.5,40,15,15890
0.5,40,16,13559
0.5,40,17,15833
0.5,40,18,13621
0.5,40,19,15124
0.5,40,20,14257
0.5,40,21,15102
0.5,40,22,15475
0.5,40,23,16239
0.5,40,24,14470
0.5,40,25,16147
0.5,40,26,15707
0.5,40,27,14844
0.5,40,28,17327
0.5,40,29,14329
0.5,40,30,15291
0.5,40,31,16000
0.5,40,32,16236
0.5,40,33,14954
0.5,40,34,15216
0.5,40,35,15233
0.5,40,36,14561
0.5,40,37,12153
0.5,40,38,15666
0.5,40,39,16539
0.5,40,40,14674
0.5,40,41,13915
0.5,40,42,14683
0.5,40,43,15996
0.5,40,44,16306
0.5,40,45,14928
0.5,40,46,15752
0.5,40,47,14100
0.5,40,48,16537
0.5,40,49,15500
0.5,40,50,15184
0.5,40,51,16543
0.5,40,52,12534
0.5,40,53,15135
0.5,40,54,15247
0.5,40,55,13626
0.5,40,56,15485
0.5,40,57,12641
0.5,40,58,13999
0.5,40,59,14641
0.5,40,60,16247
0.5,40,61,13457
0.5,40,62,15209
0.5,40,63,15697
0.5,40,64,15105
0.5,40,65,15983
0.5,40,66,15148
0.5,40,67,14771
0.5,40,68,15528
0.5,40,69,15324
0.5,40,70,15210
0.5,40,71,16330
0.5,40,72,15518
0.5,40,73,16364
0.5,40,74,16309
0.5,40,75,16115
0.5,40,76,15239
0.5,40,77,14033
0.5,40,78,13922
0.5,40,79,16114
0.5,40,80,14497
0.5,40,81,15910
0.5,40,82,15331
0.5,40,83,15810
0.5,40,84,15494
0.5,40,85,13199
0.5,40,86,15320
0.5,40,87,16507
0.5,40,88,15241
0.5,40,89,15650
0.5,40,90,14330
0.5,40,91,13700
0.5,40,92,15509
0.5,40,93,14501
0.5,40,94,13837
0.5,40,95,15634
0.5,40,96,16210
0.5,40,97,14626
0.5,40,98,13552
0.5,40,99,13724
0.5,40,100,13658
0.5,40,101,14523
0.5,40,102,13960
0.5,40,103,16508
0.5,40,104,14426
0.5,40,105,15333
0.5,40,106,14128
0.5,40,107,13422
0.5,40,108,15132
0.5,40,109,13990
0.5,40,110,13671
0.5,40,111,12966
0.5,40,112,15623
0.5,40,113,15442
0.5,40,114,16635
0.5,40,115,15262
0.5,40,116,15260
0.5,40,117,15852
0.5,40,118,14956
0.5,40,119,14503
0.5,40,120,14750
0.5,40,121,14532
0.5,40,122,12983
0.5,40,123,16347
0.5,40,124,15017
0.5,40,125,15353
0.5,40,126,15126
0.5,40,127,14351
0.5,40,128,12395
0.5,40,129,15084
0.5,40,130,14565
0.5,40,131,14341
0.5,40,132,13019
0.5,40,133,14865
0.5,40,134,15339
0.5,40,135,15547
0.5,40,136,15798
0.5,40,137,14592
0.5,40,138,14377
0.5,40,139,15658
0.5,40,140,15341
0.5,40,141,15114
0.5,40,142,16582
0.5,40,143,15935
0.5,40,144,14315
0.5,40,145,16052
0.5,40,146,13337
0.5,40,147,16513
0.5,40,148,16262
0.5,40,149,14004
0.55,40,0,14712
0.55,40,1,13696
0.55,40,2,13451
0.55,40,3,12683
0.55,40,4,13249
0.55,40,5,14231
0.55,40,6,13128
0.55,40,7,14149
0.55,40,8,14706
0.55,40,9,13670
0.55,40,10,13679
0.55,40,11,14053
0.55,40,12,12291
0.55,40,13,15106
0.55,40,14,14030
0.55,40,15,15070
0.55,40,16,13315
0.55,40,17,13312
0.55,40,18,13648
0.55,40,19,12174
0.55,40,20,12109
0.55,40,21,13816
0.55,40,22,13536
0.55,40,23,14496
0.55,40,24,14216
0.55,40,25,15464
0.55,40,26,13522
0.55,40,27,14754
0.55,40,28,16291
0.55,40,29,13261
0.55,40,30,13538
0.55,40,31,14440
0.55,40,32,14471
0.55,40,33,14255
0.55,40,34,14965
0.55,40,35,13384
0.55,40,36,13418
0.55,40,37,11074
0.55,40,38,13606
0.55,40,39,15166
0.55,40,40,13066
0.55,40,41,12443
0.55,40,42,12672
0.55,40,43,14924
0.55,40,44,13652
0.55,40,45,14548
0.55,40,46,14919
0.55,40,47,14713
0.55,40,48,14256
0.55,40,49,13799
0.55,40,50,14457
0.55,40,51,12003
0.55,40,52,12918
0.55,40,53,13250
0.55,40,54,14147
0.55,40,55,13474
0.55,40,56,14050
0.55,40,57,11548
0.55,40,58,12045
0.55,40,59,12372
0.55,40,60,14348
0.55,40,61,12243
0.55,40,62,14171
0.55,40,63,13860
0.55,40,64,11931
0.55,40,65,14980
0.55,40,66,15118
0.55,40,67,13810
0.55,40,68,14271
0.55,40,69,14175
0.55,40,70,15237
0.55,40,71,13711
0.55,40,72,14768
0.55,40,73,13318
0.55,40,74,15079
0.55,40,75,14863
0.55,40,76,13932
0.55,40,77,14059
0.55,40,78,13398
0.55,40,79,14834
0.55,40,80,13514
0.55,40,81,14562
0.55,40,82,13604
0.55,40,83,14425
0.55,40,84,14652
0.55,40,85,12677
0.55,40,86,14759
0.55,40,87,14986
0.55,40,88,13580
0.55,40,89,14522
0.55,40,90,13274
0.55,40,91,13158
0.55,40,92,14318
0.55,40,93,13453
0.55,40,94,11976
0.55,40,95,14455
0.55,40,96,14905
0.55,40,97,12772
0.55,40,98,13450
0.55,40,99,13254
0.55,40,100,11181
0.55,40,101,12655
0.55,40,102,13295
0.55,40,103,15096
0.55,40,104,14374
0.55,40,105,14238
0.55,40,106,13411
0.55,40,107,12735
0.55,40,108,14533
0.55,40,109,14017
0.55,40,110,13835
0.55,40,111,12307
0.55,40,112,13657
0.55,40,113,14371
0.55,40,114,15463
0.55,40,115,12486
0.55,40,116,12037
0.55,40,117,14863
0.55,40,118,13044
0.55,40,119,13083
0.55,40,120,13499
0.55,40,121,12098
0.55,40,122,13017
0.55,40,123,14252
0.55,40,124,13666
0.55,40,125,13003
0.55,40,126,14541
0.55,40,127,14061
0.55,40,128,12174
0.55,40,129,13482
0.55,40,130,12923
0.55,40,131,13705
0.55,40,132,12536
0.55,40,133,13264
0.55,40,134,13909
0.55,40,135,15170
0.55,40,136,13845
0.55,40,137,13968
0.55,40,138,13745
0.55,40,139,14173
0.55,40,140,14508
0.55,40,141,12714
0.55,40,142,15473
0.55,40,143,14104
0.55,40,144,14504
0.55,40,145,14821
0.55,40,146,11983
0.55,40,147,14319
0.55,40,148,14542
0.55,40,149,12528
0.6,40,0,12545
0.6,40,1,13729
0.6,40,2,13162
0.6,40,3,12279
0.6,40,4,12379
0.6,40,5,13158
0.6,40,6,12446
0.6,40,7,13258
0.6,40,8,13227
0.6,40,9,12908
0.6,40,10,11495
0.6,40,11,13115
0.6,40,12,11781
0.6,40,13,13544
0.6,40,14,13386
0.6,40,15,13623
0.6,40,16,11988
0.6,40,17,13204
0.6,40,18,12963
0.6,40,19,11655
0.6,40,20,11780
0.6,40,21,12407
0.6,40,22,12540
0.6,40,23,13270
0.6,40,24,12782
0.6,40,25,13278
0.6,40,26,13049
0.6,40,27,12978
0.6,40,28,14633
0.6,40,29,11924
0.6,40,30,13150
0.6,40,31,12497
0.6,40,32,14441
0.6,40,33,13498
0.6,40,34,13059
0.6,40,35,12613
0.6,40,36,13588
0.6,40,37,10864
0.6,40,38,12881
0.6,40,39,13543
0.6,40,40,13090
0.6,40,41,12464
0.6,40,42,10807
0.6,40,43,13822
0.6,40,44,12259
0.6,40,45,12971
0.6,40,46,13202
0.6,40,47,12279
0.6,40,48,13685
0.6,40,49,12764
0.6,40,50,12706
0.6,40,51,11548
0.6,40,52,11537
0.6,40,53,12610
0.6,40,54,13237
0.6,40,55,12858
0.6,40,56,12260
0.6,40,57,11299
0.6,40,58,10171
0.6,40,59,12397
0.6,40,60,13838
0.6,40,61,11725
0.6,40,62,13526
0.6,40,63,11968
0.6,40,64,11321
0.6,40,65,12728
0.6,40,66,13540
0.6,40,67,13403
0.6,40,68,13061
0.6,40,69,12200
0.6,40,70,12937
0.6,40,71,12863
0.6,40,72,12976
0.6,40,73,12617
0.6,40,74,13247
0.6,40,75,13945
0.6,40,76,12111
0.6,40,77,12146
0.6,40,78,12553
0.6,40,79,12692
0.6,40,80,13332
0.6,40,81,13838
0.6,40,82,12373
0.6,40,83,13940
0.6,40,84,13683
0.6,40,85,12477
0.6,40,86,13781
0.6,40,87,14008
0.6,40,88,13556
0.6,40,89,13572
0.6,40,90,12671
0.6,40,91,12472
0.6,40,92,13423
0.6,40,93,12987
0.6,40,94,11161
0.6,40,95,12059
0.6,40,96,13512
0.6,40,97,12538
0.6,40,98,13322
0.6,40,99,11404
0.6,40,100,11576
0.6,40,101,12450
0.6,40,102,11589
0.6,40,103,13664
0.6,40,104,13015
0.6,40,105,13959
0.6,40,106,11787
0.6,40,107,12936
0.6,40,108,13064
0.6,40,109,12490
0.6,40,110,13312
0.6,40,111,12336
0.6,40,112,12993
0.6,40,113,13196
0.6,40,114,13505
0.6,40,115,12513
0.6,40,116,12060
0.6,40,117,13948
0.6,40,118,13095
0.6,40,119,12581
0.6,40,120,13078
0.6,40,121,12108
0.6,40,122,11899
0.6,40,123,11400
0.6,40,124,13440
0.6,40,125,13006
0.6,40,126,13275
0.6,40,127,13343
0.6,40,128,11593
0.6,40,129,12702
0.6,40,130,12135
0.6,40,131,12406
0.6,40,132,12399
0.6,40,133,11295
0.6,40,134,12906
0.6,40,135,13783
0.6,40,136,12399
0.6,40,137,13690
0.6,40,138,12663
0.6,40,139,11506
0.6,40,140,12435
0.6,40,141,12334
0.6,40,142,13990
0.6,40,143,12800
0.6,40,144,13687
0.6,40,145,13634
0.6,40,146,11629
0.6,40,147,13414
0.6,40,148,13345
0.6,40,149,12091
0.0,50,0,218157
0.0,50,1,250162
0.0,50,2,273010
0.0,50,3,261614
0.0,50,4,223650
0.0,50,5,208953
0.0,50,6,302060
0.0,50,7,236521
0.0,50,8,174373
0.0,50,9,257724
0.0,50,10,217921
0.0,50,11,198332
0.0,50,12,232745
0.0,50,13,218933
0.0,50,14,181651
0.0,50,15,248039
0.0,50,16,282930
0.0,50,17,245347
0.0,50,18,237371
0.0,50,19,224213
0.0,50,20,183090
0.0,50,21,260897
0.0,50,22,177098
0.0,50,23,274272
0.0,50,24,251240
0.0,50,25,266975
0.0,50,26,188238
0.0,50,27,205329
0.0,50,28,212072
0.0,50,29,275732
0.0,50,30,199466
0.0,50,31,258359
0.0,50,32,224289
0.0,50,33,216672
0.0,50,34,208828
0.0,50,35,299059
0.0,50,36,266837
0.0,50,37,230240
0.0,50,38,238193
0.0,50,39,257385
0.0,50,40,231458
0.0,50,41,193667
0.0,50,42,192381
0.0,50,43,255501
0.0,50,44,294290
0.0,50,45,229157
0.0,50,46,176322
0.0,50,47,185449
0.0,50,48,260743
0.0,50,49,237296
0.0,50,50,190117
0.0,50,51,174441
0.0,50,52,162626
0.0,50,53,202178
0.0,50,54,245888
0.0,50,55,235768
0.0,50,56,256776
0.0,50,57,267533
0.0,50,58,176421
0.0,50,59,302649
0.0,50,60,203525
0.0,50,61,224917
0.0,50,62,271775
0.0,50,63,278367
0.0,50,64,265069
0.0,50,65,169446
0.0,50,66,212328
0.0,50,67,319038
0.0,50,68,254113
0.0,50,69,199944
0.0,50,70,276807
0.0,50,71,214018
0.0,50,72,290396
0.0,50,73,160885
0.0,50,74,190371
0.0,50,75,203085
0.0,50,76,215246
0.0,50,77,266520
0.0,50,78,250036
0.0,50,79,186045
0.0,50,80,179295
0.0,50,81,137251
0.0,50,82,213197
0.0,50,83,179805
0.0,50,84,253897
0.0,50,85,272313
0.0,50,86,222647
0.0,50,87,266241
0.0,50,88,149260
0.0,50,89,185621
0.0,50,90,274793
0.0,50,91,223270
0.0,50,92,203629
0.0,50,93,240342
0.0,50,94,259599
0.0,50,95,247852
0.0,50,96,194027
0.0,50,97,253030
0.0,50,98,260933
0.0,50,99,250498
0.0,50,100,222189
0.0,50,101,275160
0.0,50,102,243558
0.0,50,103,189345
0.0,50,104,237899
0.0,50,105,195695
0.0,50,106,243259
0.0,50,107,200741
0.0,50,108,182697
0.0,50,109,227926
0.0,50,110,168500
0.0,50,111,257961
0.0,50,112,205305
0.0,50,113,150523
0.0,50,114,230753
0.0,50,115,204889
0.0,50,116,270654
0.0,50,117,237205
0.0,50,118,203334
0.0,50,119,226115
0.0,50,120,287828
0.0,50,121,232524
0.0,50,122,288165
0.0,50,123,262008
0.0,50,124,279309
0.0,50,125,254854
0.0,50,126,258318
0.0,50,127,236949
0.0,50,128,207385
0.0,50,129,251324
0.0,50,130,296177
0.0,50,131,201556
0.0,50,132,201320
0.0,50,133,186467
0.0,50,134,218425
0.0,50,135,232678
0.0,50,136,261134
0.0,50,137,229546
0.0,50,138,243798
0.0,50,139,194867
0.0,50,140,238219
0.0,50,141,228470
0.0,50,142,241123
0.0,50,143,233888
0.0,50,144,178379
0.0,50,145,234004
0.0,50,146,205233
0.0,50,147,254819
0.0,50,148,183874
0.0,50,149,296677
0.05,50,0,133681
0.05,50,1,123359
0.05,50,2,113257
0.05,50,3,106722
0.05,50,4,143622
0.05,50,5,138822
0.05,50,6,135263
0.05,50,7,124587
0.05,50,8,120954
0.05,50,9,138249
0.05,50,10,111050
0.05,50,11,107033
0.05,50,12,137064
0.05,50,13,118450
0.05,50,14,114873
0.05,50,15,119521
0.05,50,16,110430
0.05,50,17,145348
0.05,50,18,109793
0.05,50,19,136071
0.05,50,20,110061
0.05,50,21,100940
0.05,50,22,116289
0.05,50,23,106855
0.05,50,24,143301
0.05,50,25,131838
0.05,50,26,107004
0.05,50,27,119837
0.05,50,28,122948
0.05,50,29,147256
0.05,50,30,150726
0.05,50,31,120213
0.05,50,32,134389
0.05,50,33,110374
0.05,50,34,137529
0.05,50,35,138864
0.05,50,36,122764
0.05,50,37,104428
0.05,50,38,117104
0.05,50,39,143233
0.05,50,40,135202
0.05,50,41,152130
0.05,50,42,140655
0.05,50,43,128860
0.05,50,44,117515
0.05,50,45,117110
0.05,50,46,111982
0.05,50,47,123898
0.05,50,48,137077
0.05,50,49,114108
0.05,50,50,146352
0.05,50,51,130975
0.05,50,52,129731
0.05,50,53,126839
0.05,50,54,146925
0.05,50,55,122390
0.05,50,56,109174
0.05,50,57,118825
0.05,50,58,131737
0.05,50,59,140852
0.05,50,60,123366
0.05,50,61,129390
0.05,50,62,119874
0.05,50,63,123229
0.05,50,64,150563
0.05,50,65,117121
0.05,50,66,120847
0.05,50,67,146414
0.05,50,68,120715
0.05,50,69,123768
0.05,50,70,102567
0.05,50,71,148014
0.05,50,72,113226
0.05,50,73,106239
0.05,50,74,132463
0.05,50,75,125188
0.05,50,76,142466
0.05,50,77,119703
0.05,50,78,112596
0.05,50,79,101359
0.05,50,80,110975
0.05,50,81,135537
0.05,50,82,154346
0.05,50,83,115456
0.05,50,84,136437
0.05,50,85,107716
0.05,50,86,109102
0.05,50,87,137816
0.05,50,88,136793
0.05,50,89,145305
0.05,50,90,125292
0.05,50,91,134740
0.05,50,92,119975
0.05,50,93,153274
0.05,50,94,141063
0.05,50,95,132323
0.05,50,96,131090
0.05,50,97,134466
0.05,50,98,134660
0.05,50,99,124200
0.05,50,100,107265
0.05,50,101,123105
0.05,50,102,149368
0.05,50,103,119626
0.05,50,104,140883
0.05,50,105,130921
0.05,50,106,121093
0.05,50,107,120263
0.05,50,108,104369
0.05,50,109,103885
0.05,50,110,119201
0.05,50,111,142957
0.05,50,112,133581
0.05,50,113,87716
0.05,50,114,124890
0.05,50,115,135456
0.05,50,116,128504
0.05,50,117,131492
0.05,50,118,114492
0.05,50,119,115083
0.05,50,120,130368
0.05,50,121,133660
0.05,50,122,118330
0.05,50,123,128986
0.05,50,124,132638
0.05,50,125,109107
0.05,50,126,124990
0.05,50,127,120952
0.05,50,128,136466
0.05,50,129,127907
0.05,50,130,123740
0.05,50,131,136247
0.05,50,132,107583
0.05,50,133,123261
0.05,50,134,112449
0.05,50,135,135399
0.05,50,136,116204
0.05,50,137,146401
0.05,50,138,106678
0.05,50,139,108674
0.05,50,140,127508
0.05,50,141,128894
0.05,50,142,107616
0.05,50,143,125497
0.05,50,144,130105
0.05,50,145,135784
0.05,50,146,140937
0.05,50,147,136823
0.05,50,148,117599
0.05,50,149,116369
0.1,50,0,85715
0.1,50,1,79856
0.1,50,2,67229
0.1,50,3,79424
0.1,50,4,68546
0.1,50,5,82473
0.1,50,6,80168
0.1,50,7,80836
0.1,50,8,81027
0.1,50,9,84377
0.1,50,10,69125
0.1,50,11,81058
0.1,50,12,80164
0.1,50,13,74898
0.1,50,14,83548
0.1,50,15,87941
0.1,50,16,80572
0.1,50,17,77016
0.1,50,18,79338
0.1,50,19,92426
0.1,50,20,69074
0.1,50,21,83358
0.1,50,22,79681
0.1,50,23,88953
0.1,50,24,79217
0.1,50,25,76478
0.1,50,26,84356
0.1,50,27,58321
0.1,50,28,82534
0.1,50,29,72781
0.1,50,30,76769
0.1,50,31,66776
0.1,50,32,81856
0.1,50,33,89438
0.1,50,34,78014
0.1,50,35,96022
0.1,50,36,73843
0.1,50,37,91262
0.1,50,38,84829
0.1,50,39,91184
0.1,50,40,75832
0.1,50,41,87869
0.1,50,42,84675
0.1,50,43,88835
0.1,50,44,78664
0.1,50,45,88898
0.1,50,46,75235
0.1,50,47,66409
0.1,50,48,80444
0.1,50,49,63318
0.1,50,50,85583
0.1,50,51,71368
0.1,50,52,81695
0.1,50,53,82610
0.1,50,54,72783
0.1,50,55,79055
0.1,50,56,79103
0.1,50,57,67442
0.1,50,58,77997
0.1,50,59,66702
0.1,50,60,77535
0.1,50,61,78868
0.1,50,62,80334
0.1,50,63,91801
0.1,50,64,74434
0.1,50,65,75856
0.1,50,66,76402
0.1,50,67,90513
0.1,50,68,77624
0.1,50,69,77291
0.1,50,70,80286
0.1,50,71,86768
0.1,50,72,81738
0.1,50,73,63800
0.1,50,74,86865
0.1,50,75,80631
0.1,50,76,88611
0.1,50,77,76431
0.1,50,78,86464
0.1,50,79,82053
0.1,50,80,77373
0.1,50,81,88783
0.1,50,82,91194
0.1,50,83,70940
0.1,50,84,88985
0.1,50,85,79391
0.1,50,86,77427
0.1,50,87,90431
0.1,50,88,82212
0.1,50,89,92931
0.1,50,90,84826
0.1,50,91,88777
0.1,50,92,73774
0.1,50,93,88188
0.1,50,94,76783
0.1,50,95,73045
0.1,50,96,76487
0.1,50,97,80254
0.1,50,98,87086
0.1,50,99,67284
0.1,50,100,78807
0.1,50,101,70039
0.1,50,102,73474
0.1,50,103,83752
0.1,50,104,93493
0.1,50,105,86972
0.1,50,106,87281
0.1,50,107,81471
0.1,50,108,87180
0.1,50,109,85698
0.1,50,110,85411
0.1,50,111,82077
0.1,50,112,79750
0.1,50,113,70223
0.1,50,114,69835
0.1,50,115,73487
0.1,50,116,84567
0.1,50,117,72935
0.1,50,118,83898
0.1,50,119,80776
0.1,50,120,83231
0.1,50,121,91354
0.1,50,122,71990
0.1,50,123,88726
0.1,50,124,80417
0.1,50,125,80139
0.1,50,126,88198
0.1,50,127,79127
0.1,50,128,85167
0.1,50,129,78201
0.1,50,130,74225
0.1,50,131,79854
0.1,50,132,76682
0.1,50,133,78851
0.1,50,134,88874
0.1,50,135,72551
0.1,50,136,88341
0.1,50,137,77244
0.1,50,138,77162
0.1,50,139,74197
0.1,50,140,85913
0.1,50,141,73320
0.1,50,142,73913
0.1,50,143,89796
0.1,50,144,79788
0.1,50,145,82309
0.1,50,146,89947
0.1,50,147,92701
0.1,50,148,79403
0.1,50,149,89617
0.15,50,0,58650
0.15,50,1,61005
0.15,50,2,52972
0.15,50,3,68769
0.15,50,4,60085
0.15,50,5,54568
0.15,50,6,52608
0.15,50,7,60457
0.15,50,8,64410
0.15,50,9,62156
0.15,50,10,42600
0.15,50,11,66173
0.15,50,12,59312
0.15,50,13,61423
0.15,50,14,53901
0.15,50,15,58088
0.15,50,16,65043
0.15,50,17,62509
0.15,50,18,63989
0.15,50,19,70572
0.15,50,20,57723
0.15,50,21,60092
0.15,50,22,57033
0.15,50,23,65423
0.15,50,24,63154
0.15,50,25,58834
0.15,50,26,59705
0.15,50,27,45875
0.15,50,28,57466
0.15,50,29,63272
0.15,50,30,59412
0.15,50,31,60469
0.15,50,32,57563
0.15,50,33,63751
0.15,50,34,58081
0.15,50,35,62551
0.15,50,36,54587
0.15,50,37,58717
0.15,50,38,51894
0.15,50,39,47898
0.15,50,40,58813
0.15,50,41,59383
0.15,50,42,62795
0.15,50,43,60923
0.15,50,44,55471
0.15,50,45,59981
0.15,50,46,67525
0.15,50,47,46703
0.15,50,48,66219
0.15,50,49,56554
0.15,50,50,55444
0.15,50,51,54593
0.15,50,52,44961
0.15,50,53,55974
0.15,50,54,60679
0.15,50,55,62065
0.15,50,56,68750
0.15,50,57,57025
0.15,50,58,55328
0.15,50,59,63903
0.15,50,60,57010
0.15,50,61,63124
0.15,50,62,65059
0.15,50,63,55794
0.15,50,64,52730
0.15,50,65,59189
0.15,50,66,59023
0.15,50,67,56892
0.15,50,68,62704
0.15,50,69,60554
0.15,50,70,68367
0.15,50,71,64979
0.15,50,72,60655
0.15,50,73,54510
0.15,50,74,57120
0.15,50,75,54399
0.15,50,76,59588
0.15,50,77,63161
0.15,50,78,59905
0.15,50,79,58063
0.15,50,80,58109
0.15,50,81,63117
0.15,50,82,64048
0.15,50,83,57471
0.15,50,84,58492
0.15,50,85,53698
0.15,50,86,54886
0.15,50,87,61285
0.15,50,88,62725
0.15,50,89,60252
0.15,50,90,60733
0.15,50,91,58239
0.15,50,92,58236
0.15,50,93,61485
0.15,50,94,58555
0.15,50,95,63475
0.15,50,96,53306
0.15,50,97,54578
0.15,50,98,57871
0.15,50,99,44499
0.15,50,100,56577
0.15,50,101,52036
0.15,50,102,62909
0.15,50,103,68330
0.15,50,104,66664
0.15,50,105,59253
0.15,50,106,66795
0.15,50,107,66321
0.15,50,108,61440
0.15,50,109,62486
0.15,50,110,63519
0.15,50,111,59111
0.15,50,112,64883
0.15,50,113,59625
0.15,50,114,50609
0.15,50,115,59777
0.15,50,116,60008
0.15,50,117,56943
0.15,50,118,58567
0.15,50,119,60499
0.15,50,120,67065
0.15,50,121,68912
0.15,50,122,60805
0.15,50,123,52010
0.15,50,124,62803
0.15,50,125,54041
0.15,50,126,50578
0.15,50,127,54281
0.15,50,128,61148
0.15,50,129,68146
0.15,50,130,58364
0.15,50,131,63544
0.15,50,132,64869
0.15,50,133,58794
